pathwayId,systemId,systemName,topicSlug,canonicalTitle,decision,confidence,winningLessonId,winningLessonSlug,recommendedCanonicalSlug,mergeTargetTopicSlug,matchedLessonIds,matchedLessonSlugs,sharedLessonReuseSufficient,overlayNeeded,reuseStatus,reasonCodes,validationIssues,notes
us-np-agpcnp,neurology,Neurology,neuro-parkinson,Parkinson disease,EXISTS_UPGRADE,0.590,us-np-agpcnp::neuro-parkinsons-np::en,neuro-parkinsons-np,neuro-parkinsons-np,,us-np-agpcnp::neuro-parkinsons-np::en|us-np-agpcnp::parkinsons-disease-np::en|us-np-agpcnp::np-parkinson-disease-management::en,neuro-parkinsons-np|parkinsons-disease-np|np-parkinson-disease-management,true,false,shared_reuse_sufficient,existing_match_needs_upgrade,,Existing lesson is structurally aligned but should be upgraded before execution.
us-np-agpcnp,neurology,Neurology,neuro-seizure,Seizures and epilepsy — outpatient basics,CREATE_NEW,0.317,,,neuro-seizure,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,neurology,Neurology,neuro-sleep,Sleep disorders — beyond OSA,CREATE_NEW,0.462,,,neuro-sleep,,us-np-agpcnp::neuro-sleep-disorders-np::en,neuro-sleep-disorders-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
us-np-agpcnp,neurology,Neurology,neuro-stroke-tia,Stroke and TIA,CREATE_NEW,0.250,,,neuro-stroke-tia,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,neurology,Neurology,neuro-vertigo,Vertigo — BPPV and vestibular neuritis,CREATE_NEW,0.000,,,neuro-vertigo,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-adverse,Adverse effects and monitoring,CREATE_NEW,0.000,,,pharm-adverse,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-classes,Major drug classes across organ systems,CREATE_NEW,0.000,,,pharm-classes,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-contra,Contraindications,CREATE_NEW,0.000,,,pharm-contra,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-interactions,Drug interactions,CREATE_NEW,0.257,,,pharm-interactions,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-mechanisms,Mechanisms — high-yield for boards,CREATE_NEW,0.000,,,pharm-mechanisms,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-polypharm-cross,Polypharmacy and deprescribing integration,MERGE,0.310,us-np-agpcnp::polypharmacy-deprescribing::en,polypharmacy-deprescribing,geri-polypharm,geri-polypharm,us-np-agpcnp::polypharmacy-deprescribing::en,polypharmacy-deprescribing,true,false,shared_reuse_sufficient,merge_hint_enforced,,"Canonical merge hint routes this topic into ""geri-polypharm""."
us-np-agpcnp,pharmacology_systemwide,Pharmacology (system-wide),pharm-prescribing,Prescribing decision logic,CREATE_NEW,0.000,,,pharm-prescribing,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,preventive_primary_core,Preventive care / primary care core,prev-chronic-prev,Chronic disease prevention,CREATE_NEW,0.000,,,prev-chronic-prev,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,preventive_primary_core,Preventive care / primary care core,prev-health-promotion,Health promotion,CREATE_NEW,0.250,,,prev-health-promotion,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,preventive_primary_core,Preventive care / primary care core,prev-lifestyle,Lifestyle medicine,CREATE_NEW,0.000,,,prev-lifestyle,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,preventive_primary_core,Preventive care / primary care core,prev-risk,Cardiometabolic and cancer risk reduction,CREATE_NEW,0.000,,,prev-risk,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,preventive_primary_core,Preventive care / primary care core,prev-screening,Evidence-based screening guidelines (US vs Canada overlays),CREATE_NEW,0.000,,,prev-screening,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,preventive_primary_core,Preventive care / primary care core,prev-vax-counsel,Vaccination counseling,CREATE_NEW,0.000,,,prev-vax-counsel,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,renal_gu,Renal / genitourinary,renal-aki,Acute kidney injury,CREATE_NEW,0.315,,,renal-aki,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,renal_gu,Renal / genitourinary,renal-bph,Benign prostatic hyperplasia,CREATE_NEW,0.412,,,renal-bph,,us-np-agpcnp::benign-prostatic-hyperplasia-np::en|us-np-agpcnp::mens-health-bph-np::en,benign-prostatic-hyperplasia-np|mens-health-bph-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
us-np-agpcnp,renal_gu,Renal / genitourinary,renal-ckd,Chronic kidney disease,CREATE_NEW,0.412,,,renal-ckd,,us-np-agpcnp::chronic-kidney-disease-np::en,chronic-kidney-disease-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
us-np-agpcnp,renal_gu,Renal / genitourinary,renal-dosing,Renal dosing considerations,CREATE_NEW,0.393,,,renal-dosing,,us-np-agpcnp::renal-dosing-adjustments-np::en,renal-dosing-adjustments-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
us-np-agpcnp,renal_gu,Renal / genitourinary,renal-ed,Erectile dysfunction,CREATE_NEW,0.400,,,renal-ed,,us-np-agpcnp::erectile-dysfunction-np::en|us-np-agpcnp::mens-health-ed-np::en,erectile-dysfunction-np|mens-health-ed-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
us-np-agpcnp,renal_gu,Renal / genitourinary,renal-electrolytes,Electrolyte disorders,CREATE_NEW,0.000,,,renal-electrolytes,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,renal_gu,Renal / genitourinary,renal-hematuria,Hematuria workup,CREATE_NEW,0.000,,,renal-hematuria,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,renal_gu,Renal / genitourinary,renal-male-infertility,Male infertility — basics,CREATE_NEW,0.287,,,renal-male-infertility,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,renal_gu,Renal / genitourinary,renal-prostatitis,Prostatitis,CREATE_NEW,0.000,,,renal-prostatitis,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,renal_gu,Renal / genitourinary,renal-pyelo,Pyelonephritis,CREATE_NEW,0.000,,,renal-pyelo,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,renal_gu,Renal / genitourinary,renal-uti,Urinary tract infections,CREATE_NEW,0.000,,,renal-uti,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,respiratory,Respiratory,resp-asthma,Asthma,CREATE_NEW,0.000,,,resp-asthma,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,respiratory,Respiratory,resp-bronchitis,Bronchitis (acute / chronic context),CREATE_NEW,0.000,,,resp-bronchitis,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,respiratory,Respiratory,resp-cessation,Smoking cessation,CREATE_NEW,0.307,,,resp-cessation,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,respiratory,Respiratory,resp-copd,COPD,CREATE_NEW,0.000,,,resp-copd,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,respiratory,Respiratory,resp-inhalers,Inhaler pharmacology and technique,CREATE_NEW,0.000,,,resp-inhalers,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,respiratory,Respiratory,resp-oxygen,Oxygen therapy,CREATE_NEW,0.000,,,resp-oxygen,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,respiratory,Respiratory,resp-pe,Pulmonary embolism,MERGE,0.400,us-np-agpcnp::pulmonary-embolism-np::en,pulmonary-embolism-np,cv-pe,cv-pe,us-np-agpcnp::pulmonary-embolism-np::en,pulmonary-embolism-np,true,false,shared_reuse_sufficient,merge_hint_enforced,,"Canonical merge hint routes this topic into ""cv-pe""."
us-np-agpcnp,respiratory,Respiratory,resp-pneumonia,Pneumonia,CREATE_NEW,0.000,,,resp-pneumonia,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,respiratory,Respiratory,resp-sleep-apnea,Obstructive sleep apnea,CREATE_NEW,0.287,,,resp-sleep-apnea,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,respiratory,Respiratory,resp-smoking-patho,Smoking and vaping — pathophysiology,CREATE_NEW,0.000,,,resp-smoking-patho,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,respiratory,Respiratory,resp-tb,Tuberculosis — screening and basics,CREATE_NEW,0.000,,,resp-tb,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,respiratory,Respiratory,resp-urti-lrti,URTI vs LRTI differentiation,CREATE_NEW,0.000,,,resp-urti-lrti,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,womens_health,Women’s health,wh-menopause,Menopause,CREATE_NEW,0.000,,,wh-menopause,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,womens_health,Women’s health,wh-osteoporosis,Osteoporosis in women,MERGE,0.399,us-np-agpcnp::womens-health-osteoporosis-np::en,womens-health-osteoporosis-np,endo-osteoporosis,endo-osteoporosis,us-np-agpcnp::womens-health-osteoporosis-np::en,womens-health-osteoporosis-np,true,false,shared_reuse_sufficient,merge_hint_enforced,,"Canonical merge hint routes this topic into ""endo-osteoporosis""."
us-np-agpcnp,womens_health,Women’s health,wh-pcos,PCOS,CREATE_NEW,0.000,,,wh-pcos,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-agpcnp,womens_health,Women’s health,wh-screening,Cervical and breast cancer screening,CREATE_NEW,0.327,,,wh-screening,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,cardiovascular,Cardiovascular,cv-acs,Acute coronary syndrome — recognition and initial management,CREATE_NEW,0.000,,,cv-acs,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,cardiovascular,Cardiovascular,cv-afib,Atrial fibrillation,CREATE_NEW,0.000,,,cv-afib,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,cardiovascular,Cardiovascular,cv-arrhythmias-overview,Other arrhythmias — overview,CREATE_NEW,0.000,,,cv-arrhythmias-overview,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,cardiovascular,Cardiovascular,cv-cad,Coronary artery disease,CREATE_NEW,0.000,,,cv-cad,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,cardiovascular,Cardiovascular,cv-dvt-vte,DVT / VTE,CREATE_NEW,0.000,,,cv-dvt-vte,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,cardiovascular,Cardiovascular,cv-dyslipidemia,Hyperlipidemia / dyslipidemia,CREATE_NEW,0.000,,,cv-dyslipidemia,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,cardiovascular,Cardiovascular,cv-ecg-np,ECG basics for NP practice,CREATE_NEW,0.000,,,cv-ecg-np,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,cardiovascular,Cardiovascular,cv-heart-failure,Heart failure — HFrEF and HFpEF,CREATE_NEW,0.467,,,cv-heart-failure,,cmnebdjg300ad0ndf9msddbji|us-np-fnp::hf-mechanisms-np::en|us-np-fnp::heart-failure-advanced-np-np::en,fnp-overlay-heart-failure|hf-mechanisms-np|heart-failure-advanced-np-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
us-np-fnp,cardiovascular,Cardiovascular,cv-hypertension,Hypertension — all stages and management,CREATE_NEW,0.294,,,cv-hypertension,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,cardiovascular,Cardiovascular,cv-pad,Peripheral artery disease,CREATE_NEW,0.000,,,cv-pad,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,cardiovascular,Cardiovascular,cv-pe,Pulmonary embolism — recognition and initial management,CREATE_NEW,0.000,,,cv-pe,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,cardiovascular,Cardiovascular,cv-pharm-anticoagulation,Anticoagulation,CREATE_NEW,0.000,,,cv-pharm-anticoagulation,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,cardiovascular,Cardiovascular,cv-pharm-antihypertensives,Antihypertensive pharmacology,CREATE_NEW,0.000,,,cv-pharm-antihypertensives,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,cardiovascular,Cardiovascular,cv-pharm-hf,Heart failure pharmacology,CREATE_NEW,0.304,,,cv-pharm-hf,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,cardiovascular,Cardiovascular,cv-pharm-lipids,Lipid management pharmacology,CREATE_NEW,0.000,,,cv-pharm-lipids,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,cardiovascular,Cardiovascular,cv-risk-stratification,Cardiovascular risk stratification,CREATE_NEW,0.287,,,cv-risk-stratification,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,cardiovascular,Cardiovascular,cv-stable-angina,Stable angina,CREATE_NEW,0.250,,,cv-stable-angina,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,cardiovascular,Cardiovascular,cv-valvular-overview,Valvular heart disease — overview,CREATE_NEW,0.344,,,cv-valvular-overview,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,dermatology,Dermatology,derm-acne,Acne,CREATE_NEW,0.400,,,derm-acne,,us-np-fnp::acne-np::en,acne-np,true,false,shared_reuse_sufficient,low_confidence_candidates,,Candidate rows exist but none is strong enough to reuse safely.
us-np-fnp,dermatology,Dermatology,derm-cancer,Skin cancer basics,CREATE_NEW,0.000,,,derm-cancer,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
us-np-fnp,dermatology,Dermatology,derm-eczema,Eczema / atopic dermatitis,CREATE_NEW,0.000,,,derm-eczema,,,,true,false,shared_reuse_sufficient,no_acceptable_candidate,,No PathwayLesson row reached the minimum reusable-match threshold.
